Zipcode,City,County,State
27320,reidsville,rockingham,north carolina
27320,reidsville,rockingham,north carolina
27320,reidsville,rockingham,north carolina
27320,reidsville,rockingham,north carolina
27320,reidsville,rockingham,north carolina
27323,reidsville,rockingham,north carolina
27325,robbins,moore,north carolina
27325,robbins,moore,north carolina
27326,ruffin,rockingham,north carolina
27326,ruffin,rockingham,north carolina
27326,ruffin,rockingham,north carolina
27326,ruffin,rockingham,north carolina
27326,ruffin,rockingham,north carolina
27326,ruffin,rockingham,north carolina
27330,sanford,lee,north carolina
27330,sanford,lee,north carolina
27330,sanford,lee,north carolina
27330,sanford,lee,north carolina
27330,sanford,lee,north carolina
27330,sanford,lee,north carolina
27330,sanford,lee,north carolina
27330,sanford,lee,north carolina
27330,sanford,lee,north carolina
27330,sanford,lee,north carolina
27330,sanford,lee,north carolina
27330,sanford,lee,north carolina
27331,sanford,lee,north carolina
27332,sanford,lee,north carolina
27340,saxapahaw,alamance,north carolina
27341,seagrove,randolph,north carolina
27342,sedalia,guilford,north carolina
27343,semora,person,north carolina
27344,siler city,chatham,north carolina
27344,siler city,chatham,north carolina
27349,snow camp,alamance,north carolina
27349,snow camp,alamance,north carolina
27350,sophia,randolph,north carolina
27351,southmont,davidson,north carolina
27355,staley,randolph,north carolina
27355,staley,randolph,north carolina
27356,star,montgomery,north carolina
27357,stokesdale,guilford,north carolina
27358,summerfield,guilford,north carolina
27359,swepsonville,alamance,north carolina
27360,thomasville,davidson,north carolina
27360,thomasville,davidson,north carolina
27361,thomasville,davidson,north carolina
27370,trinity,randolph,north carolina
27371,troy,montgomery,north carolina
27371,troy,montgomery,north carolina
27371,troy,montgomery,north carolina
27371,troy,montgomery,north carolina
27371,troy,montgomery,north carolina
27371,troy,montgomery,north carolina
27371,troy,montgomery,north carolina
27371,troy,montgomery,north carolina
27373,wallburg,davidson,north carolina
27374,welcome,davidson,north carolina
27375,wentworth,rockingham,north carolina
27376,west end,moore,north carolina
27376,west end,moore,north carolina
27377,whitsett,guilford,north carolina
27377,whitsett,guilford,north carolina
27379,yanceyville,caswell,north carolina
27401,greensboro,guilford,north carolina
27402,greensboro,guilford,north carolina
27403,greensboro,guilford,north carolina
27404,greensboro,guilford,north carolina
27405,greensboro,guilford,north carolina
27405,greensboro,guilford,north carolina
27405,greensboro,guilford,north carolina
27405,greensboro,guilford,north carolina
27405,greensboro,guilford,north carolina
27405,greensboro,guilford,north carolina
27406,greensboro,guilford,north carolina
27406,greensboro,guilford,north carolina
27406,greensboro,guilford,north carolina
27406,greensboro,guilford,north carolina
27406,greensboro,guilford,north carolina
27407,greensboro,guilford,north carolina
27407,greensboro,guilford,north carolina
27407,greensboro,guilford,north carolina
27407,greensboro,guilford,north carolina
27408,greensboro,guilford,north carolina
27408,greensboro,guilford,north carolina
27408,greensboro,guilford,north carolina
27408,greensboro,guilford,north carolina
27409,greensboro,guilford,north carolina
27409,greensboro,guilford,north carolina
27409,greensboro,guilford,north carolina
27410,greensboro,guilford,north carolina
27410,greensboro,guilford,north carolina
27410,greensboro,guilford,north carolina
27410,greensboro,guilford,north carolina
27410,greensboro,guilford,north carolina
27410,greensboro,guilford,north carolina
27411,greensboro,guilford,north carolina
27411,greensboro,guilford,north carolina
27412,greensboro,guilford,north carolina
27412,greensboro,guilford,north carolina
27413,greensboro,guilford,north carolina
27413,greensboro,guilford,north carolina
27415,greensboro,guilford,north carolina
27416,greensboro,guilford,north carolina
27417,greensboro,guilford,north carolina
27419,greensboro,guilford,north carolina
27420,greensboro,guilford,north carolina
27425,greensboro,guilford,north carolina
27425,greensboro,guilford,north carolina
27425,greensboro,guilford,north carolina
27425,greensboro,guilford,north carolina
27427,greensboro,guilford,north carolina
27429,greensboro,guilford,north carolina
27435,greensboro,guilford,north carolina
27438,greensboro,guilford,north carolina
27455,greensboro,guilford,north carolina
27495,greensboro,guilford,north carolina
27495,greensboro,guilford,north carolina
27497,greensboro,guilford,north carolina
27497,greensboro,guilford,north carolina
27498,greensboro,guilford,north carolina
27498,greensboro,guilford,north carolina
27498,greensboro,guilford,north carolina
27499,greensboro,guilford,north carolina
27499,greensboro,guilford,north carolina
27501,angier,harnett,north carolina
27502,apex,wake,north carolina
27503,bahama,durham,north carolina
27504,benson,johnston,north carolina
27505,broadway,lee,north carolina
27506,buies creek,harnett,north carolina
27507,bullock,granville,north carolina
27508,bunn,franklin,north carolina
27509,butner,granville,north carolina
27510,carrboro,orange,north carolina
27511,cary,wake,north carolina
27512,cary,wake,north carolina
27513,cary,wake,north carolina
27514,chapel hill,orange,north carolina
27515,chapel hill,orange,north carolina
27516,chapel hill,orange,north carolina
27517,chapel hill,orange,north carolina
27518,cary,wake,north carolina
27519,cary,wake,north carolina
27520,clayton,johnston,north carolina
27520,clayton,johnston,north carolina
27520,clayton,johnston,north carolina
27521,coats,harnett,north carolina
27522,creedmoor,granville,north carolina
27523,apex,wake,north carolina
27524,four oaks,johnston,north carolina
27525,franklinton,franklin,north carolina
27526,fuquay varina,wake,north carolina
27526,fuquay varina,wake,north carolina
27527,clayton,johnston,north carolina
27528,clayton,johnston,north carolina
27529,garner,wake,north carolina
27530,goldsboro,wayne,north carolina
27530,goldsboro,wayne,north carolina
27530,goldsboro,wayne,north carolina
27530,goldsboro,wayne,north carolina
27531,goldsboro,wayne,north carolina
27531,goldsboro,wayne,north carolina
27531,goldsboro,wayne,north carolina
27531,goldsboro,wayne,north carolina
27532,goldsboro,wayne,north carolina
27533,goldsboro,wayne,north carolina
27534,goldsboro,wayne,north carolina
27536,henderson,vance,north carolina
27537,henderson,vance,north carolina
27539,apex,wake,north carolina
27540,holly springs,wake,north carolina
27541,hurdle mills,person,north carolina
27542,kenly,johnston,north carolina
27542,kenly,johnston,north carolina
27543,kipling,harnett,north carolina
27544,kittrell,vance,north carolina
27545,knightdale,wake,north carolina
27546,lillington,harnett,north carolina
27549,louisburg,franklin,north carolina
27549,louisburg,franklin,north carolina
27551,macon,warren,north carolina
27552,mamers,harnett,north carolina
27553,manson,vance,north carolina
27553,manson,vance,north carolina
27555,micro,johnston,north carolina
27556,middleburg,vance,north carolina
27557,middlesex,nash,north carolina
27557,middlesex,nash,north carolina
27559,moncure,chatham,north carolina
27560,morrisville,wake,north carolina
27562,new hill,wake,north carolina
27563,norlina,warren,north carolina
27565,oxford,granville,north carolina
27568,pine level,johnston,north carolina
27569,princeton,johnston,north carolina
27570,ridgeway,warren,north carolina
27571,rolesville,wake,north carolina
27572,rougemont,durham,north carolina
27573,roxboro,person,north carolina
27574,roxboro,person,north carolina
27576,selma,johnston,north carolina
27577,smithfield,johnston,north carolina
27581,stem,granville,north carolina
27582,stovall,granville,north carolina
27583,timberlake,person,north carolina
27584,townsville,vance,north carolina
27586,vaughan,warren,north carolina
27587,wake forest,wake,north carolina
27588,wake forest,wake,north carolina
27589,warrenton,warren,north carolina
27591,wendell,wake,north carolina
27591,wendell,wake,north carolina
27592,willow spring,wake,north carolina
27592,willow spring,wake,north carolina
27592,willow spring,wake,north carolina
27593,wilsons mills,johnston,north carolina
27593,wilsons mills,johnston,north carolina
27594,wise,warren,north carolina
27596,youngsville,franklin,north carolina
27597,zebulon,wake,north carolina
27599,chapel hill,orange,north carolina
27599,chapel hill,orange,north carolina
27599,chapel hill,orange,north carolina
27599,chapel hill,orange,north carolina
27601,raleigh,wake,north carolina
27602,raleigh,wake,north carolina
27603,raleigh,wake,north carolina
27603,raleigh,wake,north carolina
27604,raleigh,wake,north carolina
27604,raleigh,wake,north carolina
27604,raleigh,wake,north carolina
27604,raleigh,wake,north carolina
27604,raleigh,wake,north carolina
27605,raleigh,wake,north carolina
27605,raleigh,wake,north carolina
27606,raleigh,wake,north carolina
27607,raleigh,wake,north carolina
27607,raleigh,wake,north carolina
27607,raleigh,wake,north carolina
27607,raleigh,wake,north carolina
27608,raleigh,wake,north carolina
27608,raleigh,wake,north carolina
27609,raleigh,wake,north carolina
27609,raleigh,wake,north carolina
27610,raleigh,wake,north carolina
27611,raleigh,wake,north carolina
27612,raleigh,wake,north carolina
27612,raleigh,wake,north carolina
27612,raleigh,wake,north carolina
27613,raleigh,wake,north carolina
27614,raleigh,wake,north carolina
27614,raleigh,wake,north carolina
27615,raleigh,wake,north carolina
27616,raleigh,wake,north carolina
27616,raleigh,wake,north carolina
27617,raleigh,wake,north carolina
27619,raleigh,wake,north carolina
27620,raleigh,wake,north carolina
27621,raleigh,wake,north carolina
27622,raleigh,wake,north carolina
27623,raleigh,wake,north carolina
27623,raleigh,wake,north carolina
27624,raleigh,wake,north carolina
27625,raleigh,wake,north carolina
27626,raleigh,wake,north carolina
27627,raleigh,wake,north carolina
27628,raleigh,wake,north carolina
27629,raleigh,wake,north carolina
27634,raleigh,wake,north carolina
27634,raleigh,wake,north carolina
27635,raleigh,wake,north carolina
27635,raleigh,wake,north carolina
27636,raleigh,wake,north carolina
27640,raleigh,wake,north carolina
27640,raleigh,wake,north carolina
27650,raleigh,wake,north carolina
27656,raleigh,wake,north carolina
27656,raleigh,wake,north carolina
27658,raleigh,wake,north carolina
27661,raleigh,wake,north carolina
27668,raleigh,wake,north carolina
27668,raleigh,wake,north carolina
27675,raleigh,wake,north carolina
27675,raleigh,wake,north carolina
27676,raleigh,wake,north carolina
27690,raleigh,wake,north carolina
27690,raleigh,wake,north carolina
27695,raleigh,wake,north carolina
27695,raleigh,wake,north carolina
27697,raleigh,wake,north carolina
27697,raleigh,wake,north carolina
27698,raleigh,wake,north carolina
27698,raleigh,wake,north carolina
27699,raleigh,wake,north carolina
27699,raleigh,wake,north carolina
27701,durham,durham,north carolina
27701,durham,durham,north carolina
27702,durham,durham,north carolina
27703,durham,durham,north carolina
27703,durham,durham,north carolina
27704,durham,durham,north carolina
27705,durham,durham,north carolina
27706,durham,durham,north carolina
27707,durham,durham,north carolina
27707,durham,durham,north carolina
27708,durham,durham,north carolina
27708,durham,durham,north carolina
27708,durham,durham,north carolina
27709,research triangle park,durham,north carolina
27709,durham,durham,north carolina
27709,durham,durham,north carolina
27710,durham,durham,north carolina
27710,durham,durham,north carolina
27711,durham,durham,north carolina
27711,durham,durham,north carolina
27711,research triangle park,durham,north carolina
